230	37.9974	-121.7125
231	39.0717	141.7167
232	7.9500	4.9833
233	-20.6964	-44.8272
234	-29.8867	-50.2697
235	36.2833	140.4167
236	40.7707	-74.2327
237	42.8858	-87.8631
238	50.8664	39.0756
239	49.8453	18.4301
240	38.8809	-77.3008
241	38.6785	-121.2258
242	13.6321	-86.4752
243	34.9047	-1.0339
244	39.1532	-77.0669
245	38.9258	-77.4016
246	-17.7833	15.6833
247	48.7270	9.2495
248	53.6967	19.9649
249	42.1810	2.4901
250	34.9618	-89.8295
251	43.3333	-8.3167
252	28.6700	-81.2081
253	35.4958	135.7460
254	35.4197	-119.0195
255	43.9168	-80.0997
256	35.3156	139.3162
257	0.2346	-78.2625
258	40.6387	-73.6401
259	40.9406	40.2592
260	35.1902	132.5085
261	45.3573	-122.6068
262	16.7623	-93.3748
263	50.1069	30.6185
264	52.3133	6.9292
265	53.2270	8.7953
266	46.5667	20.6667
267	35.6000	138.9333
268	38.7373	34.0387
269	50.9466	17.2926
270	1.5995	11.5793
271	32.0292	34.8579
272	39.4196	-76.7802
273	36.5000	137.8667
274	44.1392	4.8079
275	36.1012	1.1995
276	51.6420	7.2645
277	41.6828	-88.3515
278	41.6445	-0.9335
279	44.6087	-79.4207
280	34.2000	132.2167
281	4.1667	11.5333
282	12.5240	-70.0270
283	32.8667	130.8667
284	36.0104	-84.2696
285	42.4595	-83.1827
286	-7.8825	-40.0817
287	51.8289	8.1472
288	37.0286	-7.8411
289	36.2695	-95.8547
290	34.8653	-120.4360
291	14.8667	-91.6167
292	16.9064	-92.0937
293	38.9197	-0.1193
294	48.9683	89.9625
295	38.5923	-89.9112
296	41.6028	-87.7439
297	50.8517	3.6089
298	63.2909	18.7153
299	36.5500	140.4167
200	26.1723	-80.1320
201	50.0344	19.2104
202	32.3909	-110.9665
203	42.9917	143.2003
204	52.7558	13.2420
205	37.3000	138.8000
206	-33.2840	149.1002
207	8.4859	123.8048
208	33.2000	130.3500
209	33.5000	132.5500
210	39.4500	140.4833
211	48.2167	20.3000
212	39.9214	65.9253
213	29.2858	-81.0559
214	7.9478	4.7884
215	50.2813	19.5650
216	38.8219	-0.6060
217	35.9811	136.4873
218	6.6584	8.7992
219	36.0534	139.2661
220	39.0840	-76.7002
221	51.2134	17.3899
222	46.3000	25.3000
223	40.9782	34.8047
224	59.3388	18.0849
225	38.4701	-90.3046
226	31.7767	35.2342
227	-1.7656	-55.8661
228	28.5692	-81.5440
229	40.9064	69.6383
230	37.9974	-121.7125
231	39.0717	141.7167
232	7.9500	4.9833
233	-20.6964	-44.8272
234	-29.8867	-50.2697
235	36.2833	140.4167
236	40.7707	-74.2327
237	42.8858	-87.8631
238	50.8664	39.0756
239	49.8453	18.4301
240	38.8809	-77.3008
241	38.6785	-121.2258
242	13.6321	-86.4752
243	34.9047	-1.0339
244	39.1532	-77.0669
245	38.9258	-77.4016
246	-17.7833	15.6833
247	48.7270	9.2495
248	53.6967	19.9649
249	42.1810	2.4901
250	34.9618	-89.8295
251	43.3333	-8.3167
252	28.6700	-81.2081
253	35.4958	135.7460
254	35.4197	-119.0195
255	43.9168	-80.0997
256	35.3156	139.3162
257	0.2346	-78.2625
258	40.6387	-73.6401
259	40.9406	40.2592
260	35.1902	132.5085
261	45.3573	-122.6068
262	16.7623	-93.3748
263	50.1069	30.6185
264	52.3133	6.9292
265	53.2270	8.7953
266	46.5667	20.6667
267	35.6000	138.9333
268	38.7373	34.0387
269	50.9466	17.2926
270	1.5995	11.5793
271	32.0292	34.8579
272	39.4196	-76.7802
273	36.5000	137.8667
274	44.1392	4.8079
275	36.1012	1.1995
276	51.6420	7.2645
277	41.6828	-88.3515
278	41.6445	-0.9335
279	44.6087	-79.4207
280	34.2000	132.2167
281	4.1667	11.5333
282	12.5240	-70.0270
283	32.8667	130.8667
284	36.0104	-84.2696
285	42.4595	-83.1827
286	-7.8825	-40.0817
287	51.8289	8.1472
288	37.0286	-7.8411
289	36.2695	-95.8547
290	34.8653	-120.4360
291	14.8667	-91.6167
292	16.9064	-92.0937
293	38.9197	-0.1193
294	48.9683	89.9625
295	38.5923	-89.9112
296	41.6028	-87.7439
297	50.8517	3.6089
298	63.2909	18.7153
299	36.5500	140.4167
200	26.1723	-80.1320
201	50.0344	19.2104
202	32.3909	-110.9665
203	42.9917	143.2003
204	52.7558	13.2420
205	37.3000	138.8000
206	-33.2840	149.1002
207	8.4859	123.8048
208	33.2000	130.3500
209	33.5000	132.5500
210	39.4500	140.4833
211	48.2167	20.3000
212	39.9214	65.9253
213	29.2858	-81.0559
214	7.9478	4.7884
215	50.2813	19.5650
216	38.8219	-0.6060
217	35.9811	136.4873
218	6.6584	8.7992
219	36.0534	139.2661
220	39.0840	-76.7002
221	51.2134	17.3899
222	46.3000	25.3000
223	40.9782	34.8047
224	59.3388	18.0849
225	38.4701	-90.3046
226	31.7767	35.2342
227	-1.7656	-55.8661
228	28.5692	-81.5440
229	40.9064	69.6383
230	37.9974	-121.7125
231	39.0717	141.7167
232	7.9500	4.9833
233	-20.6964	-44.8272
234	-29.8867	-50.2697
235	36.2833	140.4167
236	40.7707	-74.2327
237	42.8858	-87.8631
238	50.8664	39.0756
239	49.8453	18.4301
240	38.8809	-77.3008
241	38.6785	-121.2258
242	13.6321	-86.4752
243	34.9047	-1.0339
244	39.1532	-77.0669
245	38.9258	-77.4016
246	-17.7833	15.6833
247	48.7270	9.2495
248	53.6967	19.9649
249	42.1810	2.4901
250	34.9618	-89.8295
251	43.3333	-8.3167
252	28.6700	-81.2081
253	35.4958	135.7460
254	35.4197	-119.0195
255	43.9168	-80.0997
256	35.3156	139.3162
257	0.2346	-78.2625
258	40.6387	-73.6401
259	40.9406	40.2592
260	35.1902	132.5085
261	45.3573	-122.6068
262	16.7623	-93.3748
263	50.1069	30.6185
264	52.3133	6.9292
265	53.2270	8.7953
266	46.5667	20.6667
267	35.6000	138.9333
268	38.7373	34.0387
269	50.9466	17.2926
270	1.5995	11.5793
271	32.0292	34.8579
272	39.4196	-76.7802
273	36.5000	137.8667
274	44.1392	4.8079
275	36.1012	1.1995
276	51.6420	7.2645
277	41.6828	-88.3515
278	41.6445	-0.9335
279	44.6087	-79.4207
280	34.2000	132.2167
281	4.1667	11.5333
282	12.5240	-70.0270
283	32.8667	130.8667
284	36.0104	-84.2696
285	42.4595	-83.1827
286	-7.8825	-40.0817
287	51.8289	8.1472
288	37.0286	-7.8411
289	36.2695	-95.8547
290	34.8653	-120.4360
291	14.8667	-91.6167
292	16.9064	-92.0937
293	38.9197	-0.1193
294	48.9683	89.9625
295	38.5923	-89.9112
296	41.6028	-87.7439
297	50.8517	3.6089
298	63.2909	18.7153
299	36.5500	140.4167
200	26.1723	-80.1320
201	50.0344	19.2104
202	32.3909	-110.9665
203	42.9917	143.2003
204	52.7558	13.2420
205	37.3000	138.8000
206	-33.2840	149.1002
207	8.4859	123.8048
208	33.2000	130.3500
209	33.5000	132.5500
210	39.4500	140.4833
211	48.2167	20.3000
212	39.9214	65.9253
213	29.2858	-81.0559
214	7.9478	4.7884
215	50.2813	19.5650
216	38.8219	-0.6060
217	35.9811	136.4873
218	6.6584	8.7992
219	36.0534	139.2661
220	39.0840	-76.7002
221	51.2134	17.3899
222	46.3000	25.3000
223	40.9782	34.8047
224	59.3388	18.0849
225	38.4701	-90.3046
226	31.7767	35.2342
227	-1.7656	-55.8661
228	28.5692	-81.5440
229	40.9064	69.6383
230	37.9974	-121.7125
231	39.0717	141.7167
232	7.9500	4.9833
233	-20.6964	-44.8272
234	-29.8867	-50.2697
235	36.2833	140.4167
236	40.7707	-74.2327
237	42.8858	-87.8631
238	50.8664	39.0756
239	49.8453	18.4301
240	38.8809	-77.3008
241	38.6785	-121.2258
242	13.6321	-86.4752
243	34.9047	-1.0339
244	39.1532	-77.0669
245	38.9258	-77.4016
246	-17.7833	15.6833
247	48.7270	9.2495
248	53.6967	19.9649
249	42.1810	2.4901
250	34.9618	-89.8295
251	43.3333	-8.3167
252	28.6700	-81.2081
253	35.4958	135.7460
254	35.4197	-119.0195
255	43.9168	-80.0997
256	35.3156	139.3162
257	0.2346	-78.2625
258	40.6387	-73.6401
259	40.9406	40.2592
260	35.1902	132.5085
261	45.3573	-122.6068
262	16.7623	-93.3748
263	50.1069	30.6185
264	52.3133	6.9292
265	53.2270	8.7953
266	46.5667	20.6667
267	35.6000	138.9333
268	38.7373	34.0387
269	50.9466	17.2926
270	1.5995	11.5793
271	32.0292	34.8579
272	39.4196	-76.7802
273	36.5000	137.8667
274	44.1392	4.8079
275	36.1012	1.1995
276	51.6420	7.2645
277	41.6828	-88.3515
278	41.6445	-0.9335
279	44.6087	-79.4207
280	34.2000	132.2167
281	4.1667	11.5333
282	12.5240	-70.0270
283	32.8667	130.8667
284	36.0104	-84.2696
285	42.4595	-83.1827
286	-7.8825	-40.0817
287	51.8289	8.1472
288	37.0286	-7.8411
289	36.2695	-95.8547
290	34.8653	-120.4360
291	14.8667	-91.6167
292	16.9064	-92.0937
293	38.9197	-0.1193
294	48.9683	89.9625
295	38.5923	-89.9112
296	41.6028	-87.7439
297	50.8517	3.6089
298	63.2909	18.7153
299	36.5500	140.4167
