520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
500	53.4357	10.3779
501	2.1959	-75.6278
502	40.9926	28.6143
503	19.2866	-81.3744
504	43.2333	-2.8333
505	30.8339	71.9053
506	38.2098	-84.5588
507	44.2911	-105.5022
508	40.6891	14.5204
509	11.8000	-0.5506
510	55.5529	34.9954
511	41.4170	-81.6060
512	-27.4817	-55.8292
513	42.6159	-70.6620
514	-28.0500	-56.0333
515	54.5922	22.1997
516	21.9696	71.5783
517	49.6556	21.1604
518	40.8008	32.1969
519	54.0813	21.4955
520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
500	53.4357	10.3779
501	2.1959	-75.6278
502	40.9926	28.6143
503	19.2866	-81.3744
504	43.2333	-2.8333
505	30.8339	71.9053
506	38.2098	-84.5588
507	44.2911	-105.5022
508	40.6891	14.5204
509	11.8000	-0.5506
510	55.5529	34.9954
511	41.4170	-81.6060
512	-27.4817	-55.8292
513	42.6159	-70.6620
514	-28.0500	-56.0333
515	54.5922	22.1997
516	21.9696	71.5783
517	49.6556	21.1604
518	40.8008	32.1969
519	54.0813	21.4955
520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
500	53.4357	10.3779
501	2.1959	-75.6278
502	40.9926	28.6143
503	19.2866	-81.3744
504	43.2333	-2.8333
505	30.8339	71.9053
506	38.2098	-84.5588
507	44.2911	-105.5022
508	40.6891	14.5204
509	11.8000	-0.5506
510	55.5529	34.9954
511	41.4170	-81.6060
512	-27.4817	-55.8292
513	42.6159	-70.6620
514	-28.0500	-56.0333
515	54.5922	22.1997
516	21.9696	71.5783
517	49.6556	21.1604
518	40.8008	32.1969
519	54.0813	21.4955
520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
500	53.4357	10.3779
501	2.1959	-75.6278
502	40.9926	28.6143
503	19.2866	-81.3744
504	43.2333	-2.8333
505	30.8339	71.9053
506	38.2098	-84.5588
507	44.2911	-105.5022
508	40.6891	14.5204
509	11.8000	-0.5506
510	55.5529	34.9954
511	41.4170	-81.6060
512	-27.4817	-55.8292
513	42.6159	-70.6620
514	-28.0500	-56.0333
515	54.5922	22.1997
516	21.9696	71.5783
517	49.6556	21.1604
518	40.8008	32.1969
519	54.0813	21.4955
520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
500	53.4357	10.3779
501	2.1959	-75.6278
502	40.9926	28.6143
503	19.2866	-81.3744
504	43.2333	-2.8333
505	30.8339	71.9053
506	38.2098	-84.5588
507	44.2911	-105.5022
508	40.6891	14.5204
509	11.8000	-0.5506
510	55.5529	34.9954
511	41.4170	-81.6060
512	-27.4817	-55.8292
513	42.6159	-70.6620
514	-28.0500	-56.0333
515	54.5922	22.1997
516	21.9696	71.5783
517	49.6556	21.1604
518	40.8008	32.1969
519	54.0813	21.4955
520	50.9674	6.1176
521	15.3773	78.9275
522	23.7791	79.1432
523	37.7836	37.6367
524	44.6308	39.1300
525	48.6242	9.8274
526	51.4217	5.5597
527	40.7919	22.4075
528	42.3256	-83.3310
529	41.1445	-8.5322
530	21.1099	-76.1315
531	-21.2608	-50.6428
532	41.8447	60.3919
533	41.8775	-88.0670
534	26.7667	85.2667
535	11.8082	76.6910
536	33.8833	135.1500
537	22.6339	86.0716
538	40.8623	-73.6337
539	25.8115	-100.5941
540	-28.7790	114.6146
541	48.9869	2.4489
542	34.9763	128.3236
543	52.1039	20.6337
544	37.9717	-100.8727
545	58.8386	57.5532
546	36.1447	-5.3526
547	37.5609	15.0629
548	50.8199	12.5449
549	25.9045	74.6603
550	16.2229	74.3501
551	47.4921	11.0958
552	9.9481	-84.0567
553	45.5744	9.0754
554	18.5500	-72.5167
555	-18.0125	-49.3547
556	-3.1203	-40.8261
557	14.5500	74.3167
558	38.5758	42.0156
559	35.7113	-78.6142
560	51.8808	5.2889
561	40.9459	-81.4832
562	33.1384	-96.1108
563	37.7472	126.4856
564	34.9387	-82.2271
565	39.2039	-94.5547
566	-7.2500	-79.4833
567	38.6208	66.2481
568	27.6652	54.1371
569	49.8608	8.5725
570	22.9264	-82.6875
571	25.6168	79.1805
572	40.4103	26.6708
573	10.2992	-3.2508
574	54.2833	85.9333
575	48.6541	2.3934
576	40.6619	68.1722
577	7.1643	80.5696
578	41.5581	69.7708
579	26.0833	89.9612
580	35.0086	132.2257
581	40.2188	29.1949
582	38.8858	-94.5330
583	28.1470	-15.6502
584	44.7726	-0.6139
585	45.7000	9.2089
586	24.9633	10.1800
587	39.2061	54.5906
588	5.8242	125.2033
589	40.7997	16.9230
590	50.6578	12.1992
591	37.7244	15.1816
592	19.6972	75.0105
593	-19.5667	18.1167
594	51.2833	106.5000
595	53.4769	-2.5965
596	44.0260	20.4615
597	55.0000	-1.6167
598	26.1879	-81.6951
599	9.0667	38.5000
