286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
200	55.9142	37.8256
201	10.9621	79.3912
202	34.9833	136.9833
203	59.7507	30.5886
204	22.9600	88.4285
205	9.9839	122.8142
206	23.9028	89.1194
207	-2.9437	25.9224
208	43.9133	42.7208
209	35.4167	136.8667
210	26.5741	74.8668
211	34.7381	135.5744
212	2.9845	99.6158
213	50.0983	45.4160
214	22.7186	88.3781
215	31.1171	-97.7278
216	35.0167	135.9667
217	-7.7058	110.6064
218	43.2509	46.5877
219	13.1367	78.1292
220	6.5031	124.8469
221	49.8831	-119.4857
222	27.5295	68.7617
223	34.5090	135.7929
224	53.2833	69.4000
225	35.3833	139.9325
226	37.1811	33.2150
227	35.6781	10.0963
228	35.7022	139.4756
229	14.0647	100.6458
230	-6.9704	109.6479
231	30.7055	76.2220
232	10.0569	-12.8658
233	35.4358	7.1433
234	44.2298	-76.4810
235	10.3854	-9.3057
236	43.8031	143.8908
237	42.5331	124.0403
238	30.7333	72.6500
239	7.2955	80.6356
240	36.4000	139.3333
241	-6.1314	106.3797
242	32.0511	44.4402
243	46.9062	19.6913
244	11.1342	2.9386
245	36.4026	136.4509
246	51.7611	18.0910
247	35.0004	-5.9038
248	-9.2333	33.6167
249	51.7147	94.4534
250	31.3776	120.9543
251	54.1944	16.1722
252	50.3536	7.5788
253	33.8240	-6.0663
254	28.2538	77.8554
255	30.4692	70.9671
256	9.5511	1.1861
257	53.9900	86.6621
258	-27.6504	27.2349
259	29.2140	78.9569
260	32.2967	72.3525
261	56.2017	95.7175
262	37.9500	23.7000
263	35.3317	136.8704
264	33.5333	47.6100
265	7.4090	81.8347
266	48.6845	26.5856
267	30.0513	101.9603
268	27.8088	78.6458
269	12.3917	-5.4642
270	42.5847	-87.8212
271	-18.9281	29.8149
272	10.4032	5.4708
273	49.4430	7.7716
274	41.2049	32.6277
275	8.8795	7.2276
276	35.0000	135.5833
277	6.0941	-0.2591
278	35.2383	58.4656
279	33.3395	69.9204
280	-27.8333	26.7500
281	21.8229	75.6139
282	36.5500	139.7333
283	26.1022	87.9553
284	20.7074	76.5683
285	29.6195	51.6542
286	39.1458	34.1639
287	39.2833	141.1167
288	11.0816	39.7434
289	22.9833	88.4833
290	57.4391	42.1289
291	55.8204	37.3302
292	31.3801	75.3811
293	34.4500	135.3500
294	47.3809	-122.2348
295	-6.8048	110.8405
296	35.3504	139.8703
297	25.6747	94.1110
298	10.0661	78.7679
299	-6.8333	36.9833
