1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
1100	21.6169	39.6981
1101	23.4967	86.6836
1102	43.0644	-2.4898
1103	-16.8497	-42.0703
1104	-33.8883	151.1227
1105	36.2125	36.7698
1106	-19.0167	47.1833
1107	49.8550	19.3383
1108	37.6947	-122.1138
1109	34.8029	-86.9717
1110	39.1601	20.9856
1111	42.6891	-8.4884
1112	36.7933	3.2869
1113	50.7333	7.0167
1114	11.4562	31.2285
1115	30.7006	49.8315
1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
1100	21.6169	39.6981
1101	23.4967	86.6836
1102	43.0644	-2.4898
1103	-16.8497	-42.0703
1104	-33.8883	151.1227
1105	36.2125	36.7698
1106	-19.0167	47.1833
1107	49.8550	19.3383
1108	37.6947	-122.1138
1109	34.8029	-86.9717
1110	39.1601	20.9856
1111	42.6891	-8.4884
1112	36.7933	3.2869
1113	50.7333	7.0167
1114	11.4562	31.2285
1115	30.7006	49.8315
1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
1100	21.6169	39.6981
1101	23.4967	86.6836
1102	43.0644	-2.4898
1103	-16.8497	-42.0703
1104	-33.8883	151.1227
1105	36.2125	36.7698
1106	-19.0167	47.1833
1107	49.8550	19.3383
1108	37.6947	-122.1138
1109	34.8029	-86.9717
1110	39.1601	20.9856
1111	42.6891	-8.4884
1112	36.7933	3.2869
1113	50.7333	7.0167
1114	11.4562	31.2285
1115	30.7006	49.8315
1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
1100	21.6169	39.6981
1101	23.4967	86.6836
1102	43.0644	-2.4898
1103	-16.8497	-42.0703
1104	-33.8883	151.1227
1105	36.2125	36.7698
1106	-19.0167	47.1833
1107	49.8550	19.3383
1108	37.6947	-122.1138
1109	34.8029	-86.9717
1110	39.1601	20.9856
1111	42.6891	-8.4884
1112	36.7933	3.2869
1113	50.7333	7.0167
1114	11.4562	31.2285
1115	30.7006	49.8315
1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
1100	21.6169	39.6981
1101	23.4967	86.6836
1102	43.0644	-2.4898
1103	-16.8497	-42.0703
1104	-33.8883	151.1227
1105	36.2125	36.7698
1106	-19.0167	47.1833
1107	49.8550	19.3383
1108	37.6947	-122.1138
1109	34.8029	-86.9717
1110	39.1601	20.9856
1111	42.6891	-8.4884
1112	36.7933	3.2869
1113	50.7333	7.0167
1114	11.4562	31.2285
1115	30.7006	49.8315
1116	37.2647	-6.5167
1117	51.6667	-0.6167
1118	33.8673	-112.1468
1119	38.4784	-82.6379
1120	-22.0794	-51.4719
1121	40.5595	-79.9587
1122	45.9197	6.1439
1123	37.9673	23.9968
1124	37.0728	40.6520
1125	13.9572	-89.1897
1126	42.6875	-83.2341
1127	17.2067	-100.4331
1128	43.3357	5.4820
1129	18.1551	-94.3929
1130	25.3628	49.7250
1131	18.6776	73.8987
1132	37.1439	-3.6253
1133	50.5115	12.4008
1134	22.0246	82.4264
1135	47.7935	38.4777
1136	13.0092	42.7394
1137	-14.8796	47.9875
1138	45.5203	11.3345
1139	40.7099	0.5786
1140	19.3585	79.2841
1141	53.7000	53.6667
1142	41.4517	-82.0354
1143	34.2676	-86.2089
1144	19.6111	84.6600
1145	41.8976	-84.0372
1146	48.4575	11.1341
1147	41.1087	42.7022
1148	30.9522	20.1202
1149	-18.8167	49.0667
1150	20.8587	72.9065
1151	42.7000	27.2500
1152	42.4851	-71.4328
1153	41.1814	31.3851
1154	51.2947	7.6734
1155	39.4167	-0.3833
1156	38.4328	-90.3776
1157	-14.6500	49.6500
1158	18.6481	72.8758
1159	28.7986	77.1331
1160	28.3112	46.1273
1161	-27.0963	-54.8963
1162	39.9614	44.5445
1163	34.1431	-118.7379
1164	40.8970	16.8433
1165	27.1783	77.7567
1166	39.2546	-76.7000
1167	-1.5233	-52.5817
1168	11.5751	77.5904
1169	42.5078	1.5211
1170	34.0663	-84.6784
1171	38.2486	22.0819
1172	-31.4372	-68.5256
1173	-19.1600	-45.4458
1174	40.8687	-82.3182
1175	11.5684	41.4387
1176	37.2133	-7.4081
1177	34.1364	-118.7745
1178	13.6500	79.4200
1179	38.5506	-90.3332
1180	51.8197	19.3038
1181	-28.4606	-62.8347
1182	13.6928	102.5013
1183	40.5971	-3.4974
1184	38.3451	-0.7672
1185	2.3804	102.2089
1186	53.5237	-2.4935
1187	5.2848	-0.7371
1188	6.2355	80.0538
1189	-23.2325	-51.6656
1190	33.5000	133.9000
1191	17.1999	76.3602
1192	6.6655	2.1514
1193	42.1946	-122.7095
1194	35.8691	10.5653
1195	-33.1549	-60.5086
1196	55.5549	37.9257
1197	28.3492	28.8659
1198	11.0333	27.7333
1199	38.5108	125.4942
